/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_46_889.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_46_889.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_46_889.jpg,-0.3,1,0,3.944124
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_46_970.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_46_970.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_46_970.jpg,-0.5000001,1,0,4.855452
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_049.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_049.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_049.jpg,0,1,0,5.75911
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_127.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_127.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_127.jpg,0,1,0,6.678438
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_208.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_208.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_208.jpg,0,1,0,7.591129
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_288.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_288.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_288.jpg,0,1,0,8.496753
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_367.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_367.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_367.jpg,0,1,0,9.395313
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_447.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_447.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_447.jpg,-0.2,1,0,10.27565
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_526.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_526.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_526.jpg,0,1,0,11.13773
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_604.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_604.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_604.jpg,0,0.8121191,0,12.06826
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_683.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_683.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_683.jpg,0,0.5758512,0,12.59962
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_772.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_772.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_772.jpg,-0.1,0.3342192,0,12.90369
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_851.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_851.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_851.jpg,-0.3,0.3829596,0,13.06041
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_47_923.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_47_923.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_47_923.jpg,-0.5000001,0.6209316,0,13.43235
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_004.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_004.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_004.jpg,0,0.4724767,0,13.66861
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_083.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_083.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_083.jpg,0,0.2344507,0,13.72837
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_165.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_165.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_165.jpg,-0.15,0,0,13.77869
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_245.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_245.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_245.jpg,-0.35,0.1927228,0,13.67831
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_332.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_332.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_332.jpg,0,0.2379452,0,13.9653
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_412.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_412.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_412.jpg,0,0,0,13.92761
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_491.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_491.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_491.jpg,-0.15,0.09561002,0,13.80923
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_566.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_566.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_566.jpg,-0.35,0.3386217,0,13.82857
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_648.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_648.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_648.jpg,0,0.1987467,0,14.00642
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_727.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_727.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_727.jpg,-0.05,0.05827475,0,13.99206
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_812.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_812.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_812.jpg,-0.25,0.2940627,0,14.03524
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_893.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_893.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_893.jpg,0,0.2471577,0,14.26269
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_48_965.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_48_965.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_48_965.jpg,0,0.007331729,0,14.1843
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_044.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_044.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_044.jpg,-0.2,0.2425529,0,14.13358
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_123.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_123.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_123.jpg,-0.4,0.4825408,0,14.32725
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_204.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_204.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_204.jpg,0,0.3387984,0,14.70512
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_284.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_284.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_284.jpg,0,0.09964764,0,14.88141
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_373.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_373.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_373.jpg,-0.2,0.2431437,0,14.82221
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_444.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_444.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_444.jpg,-0.4,0.3869637,0,15.0248
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_524.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_524.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_524.jpg,0,0.1478398,0,15.11789
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_603.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_603.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_603.jpg,-0.15,0.3854191,0,15.24854
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_685.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_685.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_685.jpg,-0.35,0.632334,0,15.55029
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_754.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_754.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_754.jpg,-0.5000001,0.8399788,0,15.5969
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_837.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_837.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_837.jpg,-0.7,1,0,16.36363
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_917.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_917.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_917.jpg,-0.9000002,1,0,17.02296
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_49_998.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_49_998.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_49_998.jpg,0,0.857005,0,17.91286
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_117.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_117.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_117.jpg,0,0.5010222,0,18.23335
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_192.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_192.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_192.jpg,0,0.2744861,0,18.4305
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_269.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_269.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_269.jpg,0,0.04383111,0,18.41279
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_349.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_349.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_349.jpg,0,0.1436158,0,18.22356
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_425.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_425.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_425.jpg,0,0.3731879,0,18.33915
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_506.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_506.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_506.jpg,0,0.472194,0,18.59017
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_589.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_589.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_589.jpg,0,0.7218601,0,19.07398
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_665.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_665.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_665.jpg,0,0.9492238,0,19.77653
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_745.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_745.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_745.jpg,0,1,0,20.61259
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_823.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_823.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_823.jpg,0,1,0,21.43258
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_900.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_900.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_900.jpg,0,1,0,22.24188
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_50_972.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_50_972.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_50_972.jpg,0,1,0,22.86442
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_51_052.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_51_052.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_51_052.jpg,-0.1,1,0,23.63839
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_51_126.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_51_126.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_51_126.jpg,-0.3,1,0,24.36649
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_51_205.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_51_205.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_51_205.jpg,0,1,0,25.1048
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_51_533.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_51_533.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_51_533.jpg,-0.7500002,1,0,27.71344
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_51_599.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_51_599.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_51_599.jpg,0,1,0,28.3903
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_51_666.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_51_666.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_51_666.jpg,0,1,0,28.92935
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_51_733.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_51_733.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_51_733.jpg,0,1,0,29.47769
/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/center_2019_09_08_14_11_51_801.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/left_2019_09_08_14_11_51_801.jpg,/Users/gaker/Workspace/Others/CarND-Behavioral-Cloning-P3/training/IMG/right_2019_09_08_14_11_51_801.jpg,0,1,0,30.18242
